,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
14,-0.3590157622896858,-3.4616341413537643,-4.340566522465139,-4.159510336345145,-3.911103787283254,-3.333657814258106,-4.28069435364179,-7.216327568265526,-3.3892935245201916,-3.868290336423141,-2.245671204650745,-1.3784786028640215,-2.8241733236618916,-0.8854251275810556,0.22477799551006772,-3.9316712351231344,-5.633967076814396,-0.667047012519535,0.8424675670441377,-0.8388761555852429,-1.0508307112976796,-3.5045154952298274,-2.4326224624304578,-4.087423272408638,-3.8135021374761258,-2.792733614457233,-1.8755356495598647,-2.4909816431972622,-0.5926988456313205,-0.4366057321525899,-1.4655981653651424,-2.5075031978366944,-1.4547187012759468,-3.2481675481409766,-2.5119029556303016,-3.282700549584299,-2.586883545038079,-1.0176859939148428,-1.5663056426577533,-3.1835563441955204,-1.983571203247648,-2.0270224755486677,-5.0403693297726715,-0.2872476743383807,-4.3540018677227605,-1.467251516559003,-2.8475646451194345,-1.768815292777806,-1.539585938135004,-4.806225475301302
15,-4.22492975061569,-0.041082198760716504,-0.5175877416380437,-1.4802145510402107,0.6051274399751401,3.0053818849431106,4.122816772690277,3.4498279560808447,2.1083496918672653,3.1899259367747144,0.7890466580486677,-0.045868077787480144,0.7922682123038787,-0.8979465673332616,3.5247261315136917,-0.7248588657124739,3.0092647976023486,-3.949443329486667,3.3094081115221234,1.1791085817361506,-0.05679952375850128,1.3498628715667667,-3.760521752139255,0.4848937433493419,0.16897468910202007,-1.4824469195857155,0.26701806415661555,-1.42994160187263,0.8806603456460493,2.2990629469881183,0.6134909094447303,0.4176072394260375,-0.5577484801388923,-0.35141149287818263,-0.4232997954572707,3.2072626203832924,0.9732451598110814,1.6494059038081637,2.1547906873280764,5.0467569323775185,-1.7496511838222806,-0.039011051938591335,-2.5147962991115405,-1.855539749797309,-0.9219006238856722,0.9451995162460682,-1.806700155447198,-2.7898740078924664,-0.2777313853630413,0.48135477006509086
16,-0.995197137236667,-2.564680436201799,-1.3494459446424132,-0.6223891065105466,-3.930692695006944,-4.894917832783001,-10.123005910386642,-3.0265839137983406,-2.368772083795038,-5.670826793529653,1.121202517467202,-2.828860371740641,-5.897236301318881,-5.8711904022448245,-4.544418989092788,-1.5349871718921393,-8.570411483510162,-1.6675540495001424,-7.571106677865905,-6.523027218962176,-5.195305225895574,-1.8382300257302078,-1.1130916956836994,-4.70950151405162,-9.616463815543124,-3.9628736789721066,-6.984182789241159,-1.5213113850823827,-5.352000720654845,-7.9795108657920055,-2.0969120711566833,-5.459144199885289,-5.726191736847306,-4.427460759514603,-2.209924611214493,-6.381952681371028,1.0724321555409437,-2.442935734468672,-9.116334490500604,-0.231211386083377,-5.072605184702223,-2.857336445697444,-7.369832653280488,-2.8229362245463125,-3.4547521331876636,-4.136915293825313,-3.8710527848841148,-4.273450631071068,-2.2359855259952908,-2.8438434271629
17,1.896091657012779,-3.667741242628729,-3.255336139314299,-2.519999153445444,-7.4358717256988305,-1.2961614240875687,-5.734997921220461,-1.3141602041043727,-4.336141941224525,-3.5480128702769025,-3.048115053292421,0.020489262539273634,-6.246143193422238,-6.073323556322389,-4.694133040175958,-6.837892937796601,-7.639938144527282,-1.8696729335613889,-4.706008376361794,-0.22401229491092312,-3.7614436247106555,-5.4962359172978505,-4.352863047132489,-4.042985100663317,-3.784452430480279,-3.862327223915625,-2.6815176946395347,-4.375883271387568,-6.369176075478631,-6.440485008429661,-4.2602664640986525,-5.068680171244579,-2.4821009607681828,-5.4448964648086395,-1.648011046349335,-4.461045341854211,-1.621043006774566,-3.010215992687242,-4.22804522972813,-6.4868196152113935,-2.371526034797283,-5.029418318366818,-5.261741785710511,-0.6725098616958574,-7.10872950990083,-3.3551683479749745,-6.1638095535506885,-6.911059618576213,-4.4346405606736266,-5.835233813006679
18,-1.6158964430434883,-11.058335007019277,-3.9972516225837076,-7.127495609370182,-3.637781133680331,0.04576894641388529,-2.9115252657210315,0.06094756355141051,-0.5028916966590569,-1.184536236375861,-7.511991621494045,-6.044855528133377,-3.8603156830670344,-1.2824458435806667,-5.48353985851763,-4.938500268950274,0.9449166600681298,-2.475745782419076,-1.0919183736815736,-5.916747542326451,-6.438469782252318,-2.521539582527611,-1.658483677233404,-1.6325467065185522,-1.9398587876333264,-2.3620319954617592,-4.762548848684797,-4.423107075253583,-4.164936686349111,2.020652812483378,-3.1178346319516432,-1.4871582231158864,-3.048442429806193,-2.45889314197958,-1.2686249331802057,-2.040254148129984,-10.41033533825361,-4.081655467993571,-0.2971193142866603,-1.1857840743601769,-0.476284022703636,-1.0147324093802887,-2.7821360791218934,-3.831199517322324,1.7902809299361677,-0.070700320754981,-9.478872990171281,-6.74756206650147,0.8155245920710605,-2.779398160006463
19,-8.592081333029522,-3.5604327207162902,-10.100198476087606,-10.031459889271103,-9.040226378682876,-7.768251186441844,-7.175477956006312,-6.378636892016203,-7.314145371131205,-3.0724723813853823,-9.797510866203325,-5.58020783726098,-8.658909949258303,-7.775106910681892,-6.91639230842963,-5.342298972380865,-8.820017172546077,-7.639772907421231,-6.963021564055435,-2.3894790059631594,-7.750132721706288,-3.664578454888215,-9.032212723477087,-8.793663728496849,-8.147382308914391,-9.745706816214636,-6.405335553431733,-4.0927115605320115,-7.499029770274279,-6.902750335501713,-4.516999630735667,-9.599703685077056,-8.155340701578004,-6.030503412723419,-5.944903430281675,-5.50630060362877,-6.292552026573218,-9.610951909962669,-9.895083757825393,-5.854838256810343,-8.070291987684882,-7.865832660705259,-8.862909578657952,-8.291386532438413,-6.986233741642524,-7.911600279667441,-8.068344276890155,-7.950145678191102,-4.232918317752013,-7.004817704509772
20,-1.5826154782045352,-0.9942962143815023,-1.6727976292024214,-4.08999782531312,-3.48557307568726,-1.9858983024394603,-5.267564611558229,-1.5090621770565131,-2.9554821685745796,-4.40059982053779,1.7608530996176173,1.59224988857043,-0.25685073507376754,-1.233259828273957,-0.6588156824201843,3.1276952645729557,-6.418309416350226,-2.715060043670832,-0.9227556898023617,-1.0881464113312063,-2.924439043449432,-4.485912537340026,-4.6379420021067626,-0.2798434713246971,-2.1348078803838106,-0.3464800272948595,-1.8504233321482193,-2.1724805570610446,-3.4517113304794953,-1.3411699266170871,0.8756161476937576,0.022162407562994924,-4.335790014358708,-2.5442586492125963,-0.47400966682066115,2.785895511815403,-0.8511940373307585,1.2046840674625874,-3.3961289816179985,0.566558515202841,-1.4162445346826213,-4.376448295137486,-1.296642919625736,-2.697497634324981,-2.160932764646056,-2.209006239951586,-1.1486445458081835,-1.990081643057656,-5.874415555707032,-8.909294465260976
21,-5.523077561027044,-4.8184804671409545,0.5955707887216759,-2.563089248085407,-1.3572019963247717,-5.6707778794008075,-3.281362791299995,0.5226598239430513,-2.8449602227520616,-1.8127197286505188,-3.7886590831259572,-4.057007047669963,-2.3484002384803615,-1.5088410561466725,-0.6079229971490623,-2.843837509626444,-1.6044630776043212,-2.3147712304968415,-2.585718565783926,-4.38999213840888,-4.349173778867637,-5.3034724450998265,-3.8691686370186273,-6.7623162062462425,-0.5202856175803766,-3.5689647096717523,-4.295714085508026,-3.591359068630254,-5.582222209859144,-7.564224829823056,-5.653775866758427,-4.963793178368032,-4.174533605016178,-1.6430853082288606,-4.68917113138019,0.8148139155833756,-1.1494981144628522,-1.9301214371514526,-2.9322084501037784,0.840280887986437,-5.191726632353349,-1.9386848720329015,0.9224367748345308,-3.377093821707208,-4.000950582617526,-6.4542951456093896,-2.39612046106069,-3.1787212563364453,-4.661228969982944,-1.4651526269931168
22,-0.933579591624307,2.5713825555602434,2.563506647764567,2.741926150084652,2.028555007637353,1.6335336191260037,1.937277333956866,2.418119486755216,1.7777369461102652,0.8329620514573863,3.8002088352278873,5.853313013521789,4.680339705712622,2.498822172517306,0.07465600886866008,4.2262162182963126,6.286655936674351,1.1169923694342225,1.066418519083856,4.106708090529496,4.556026507973037,4.712144496983393,4.404619234914476,9.220876162968164,4.435912098662323,4.960084780808985,2.2801338131655684,2.385499134446965,7.981160756603021,2.053613255293347,4.47882139106577,6.2717681992191565,1.9802678922641808,1.8429222424351193,3.7512771447768793,0.4703584366158915,3.348843089896885,3.9405253849312265,3.431430871197313,3.5629164746778734,5.271174390338233,2.1076322845755033,3.7625660020103417,2.6982550390067224,5.4041256334476575,-0.5083753423268335,1.2867556644063254,4.502020128431563,-1.6242367988752058,7.141616498445298
23,3.7701894541940097,2.2917078421062227,5.50098241325607,5.550103875237706,4.390483596650958,3.117566633146675,4.146565462120721,1.7990687819689284,8.183114667197593,6.563860773838359,3.9297366463659507,1.9973552391971174,7.88485766342729,4.003369012129096,6.775014971449216,7.235947317772154,7.803235434803069,10.908322638388062,1.5702672873280203,4.023469904522077,7.300282985517533,6.598870652937134,10.479162435549757,4.627940554208848,6.126649765933404,6.025428741478142,7.005825612059122,5.398003433911272,6.150427388411848,8.051037144046518,6.097142522302001,5.614512513373288,8.202344353988265,9.759704266095468,4.324943910043201,1.1396573968148804,5.4028145448939675,7.844636716806887,5.988384717507721,5.212548329571289,8.332164657294738,7.448405653196427,4.271189575842678,5.39913385476914,9.467746716252963,6.814915358371366,5.177200337395715,5.018538410658065,7.285415062489341,6.594378190373985
24,6.529253259946246,3.2416579765930282,3.1566503575337945,3.266102597514272,6.492121965607799,4.427762062341848,7.913181008567304,5.032249921089181,8.716677880805518,4.08442771421531,1.8698313206090542,6.745481831221935,3.448366278254566,4.117674297909789,4.443507842864722,4.228668032010118,2.25864439374587,5.916092126041718,0.7758635257907999,2.6767305930515497,7.972916441228233,9.222467628676961,4.8581869625833995,4.758992492724225,0.3799849347774963,2.1715363196247695,4.467550984267321,5.281766161610342,-0.29012923785663003,5.785670541783228,6.662511356053903,5.4430472592617445,3.796446427325236,5.095939583888793,3.190067084709776,4.613884464154946,7.318506222515158,6.7391007416445055,7.1797741639328345,4.480065390549566,3.0806926291449894,3.6158575439716314,4.007078634282486,6.347857805634072,3.20957530335962,5.656396047068574,7.160506694567711,3.558417355026948,5.882316850143701,6.7011476515319215
25,3.4118290688512105,-0.20429596233619174,0.0024469303324282654,0.8226955335394897,2.5699418860844334,-1.2016229604468562,1.9281756236933174,-2.783198349105508,-3.9142298376672793,-0.49677022245889346,-0.26637985521247387,-1.824191951802617,0.15541451594880196,-0.4995116271532023,1.3741291262011417,-1.6666584835174962,-0.08348930972681368,0.3465409347096202,-1.986697991967426,-3.510478127012573,-1.5625969577290904,-1.2640133582539077,2.198946990422322,-1.254100015997766,-2.003213028498867,0.6857427530307416,0.4946858837183965,-1.4567558374212304,-1.7760589406212541,2.2370181319957396,2.476036972995366,-0.5217161203968548,-1.9439184571504953,-0.28665275025801495,1.9835455345668722,-2.889571435436918,-0.6876427949354451,-0.25243023453897706,0.18390730533750244,-0.62784810959273,2.2923314490388944,0.740678578951691,-2.7101157721528457,-0.4947173197603356,-1.04718861191192,2.6373788191808742,2.0150779631672058,-4.34334453465454,2.0591680248564996,-1.5965532335783226
26,-0.5652717596938369,-1.3928552479343672,-3.231479304082174,-4.600190244769763,0.5132608961686103,-4.77778600333428,-5.206685108281881,-5.973691426397563,-7.666940223965766,-4.306599626945075,-3.5864016767285882,-4.233840867219643,-3.526839158226484,-3.0922264542397446,-0.9271825737519181,-5.832888998002058,-2.8137212318888927,-4.5142461474406534,-2.587599701905188,-5.671800890887187,-3.844751480302325,-9.336015490180896,-2.7661585441276593,-6.333199048924967,2.6179449300988726,-4.608058268118627,-2.0588608028204147,-2.7783968702937276,-3.747796428610526,-4.535160218972045,-4.0534683752210405,-3.6925982438115974,-3.1290412006752777,-2.3613606342118896,-2.6263798415690633,-5.43934768295203,-2.6129759384985323,-6.615445428302918,-7.583650610862258,-3.2172972711727668,-4.532643374661081,-2.9655210552307576,-4.996693215914795,-3.1972280471596237,-4.962261525711425,-3.197739907084966,-3.5031449406848902,-7.339301958660506,-2.510485044643201,-6.791641072015863
27,-4.1294095364421715,-6.565076612776439,-5.6830664147441485,-3.521451867119454,-4.521505199476289,-6.377495540356361,-2.883158505435085,-3.867209065535821,-5.6255864727787035,-5.02454184106236,-5.3632968977292865,-2.896447742061584,-3.7438387875096053,-4.443119835406203,-3.9272549214751487,-3.4570700719663243,-6.0440745569588366,-4.343678008829354,-4.703234453045371,-4.776387883314413,-5.09240526743695,-5.868646871998723,-4.652998964471717,-6.037774285744436,-3.6358936786612284,-4.6578284494964,-2.094633721854147,-3.9451994401863737,-5.1847433264511125,-8.673428765538182,-4.57681309059765,-6.281554736793323,-3.578822770782259,-3.7386530641134392,-7.333932038320525,-0.5110643465563084,-3.9850258167920343,-6.059217470319708,-6.961607339183527,-4.9927003558605865,-0.12821960020106693,-8.578174749165758,-8.060507193361154,-3.0165065883437676,-7.170706068154925,-6.081220443397924,-3.981620369502886,-4.983370093402693,-2.9709477145314658,-4.7484760668640495
28,-4.423654685322081,-5.12250178397264,-4.717290050802683,-5.15037766810028,-3.2733746735608045,-3.3927573332686296,-4.2265296973831665,-3.634555008353577,-5.129141020171275,-1.5525712965329967,-2.420087025227671,-3.511479366914155,0.4890578046639702,-1.9217801032441648,-1.255087082953496,-2.2060364766816285,-3.427329713915299,-1.692005232060504,0.7366519475400901,-2.9083059638138216,-6.493245757584862,-2.399026012736882,-5.323214034623515,-4.356821766835385,-2.7949242046601466,-5.689276246505227,-4.6591329828577415,-1.7976212056897678,-3.2974319781142496,-2.24539081938374,-2.61932310646025,-5.00743389476394,-8.899377502900954,0.47724982625172974,-5.569348957520817,-0.9959838179508209,-2.051999466647719,-4.771977300673909,-3.194938561894937,-2.807436960026699,-7.035715962175874,-0.3264194275335983,0.7258974682845512,-5.058529791626548,-1.278724325971733,-1.093582778113196,-1.7863800403346286,-3.6498431179075297,-2.794809750837003,-4.8878912521804585
